FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.Client/Pages/Settings/Users/EditUserGroup.razor","FreeCICD.Client/Pages/Settings/Users/EditUserGroup.razor",".razor",11196,324,11193,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8256573Z,"","RazorPage","","","/Settings/EditUserGroup/{groupid};/{TenantCode}/Settings/EditUserGroup/{groupid};/Settings/AddUserGroup;/{TenantCode}/Settings/AddUserGroup",false,""
"FreeCICD.Client/Pages/Settings/Tags/EditTag.razor","FreeCICD.Client/Pages/Settings/Tags/EditTag.razor",".razor",10432,315,10432,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7671432Z,"","RazorPage","","","/Settings/EditTag/{id};/{TenantCode}/Settings/EditTag/{id};/Settings/AddTag;/{TenantCode}/Settings/AddTag",false,""
"FreeCICD.Client/Shared/TagSelector.razor","FreeCICD.Client/Shared/TagSelector.razor",".razor",8160,272,8160,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0115996Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Settings/Departments/EditDepartment.razor","FreeCICD.Client/Pages/Settings/Departments/EditDepartment.razor",".razor",9530,267,9527,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6634037Z,"","RazorPage","","","/Settings/EditDepartment/{departmentid};/{TenantCode}/Settings/EditDepartment/{departmentid};/Settings/AddDepartment;/{TenantCode}/Settings/AddDepartment",false,""
"FreeCICD.Client/Pages/PluginTesting.razor","FreeCICD.Client/Pages/PluginTesting.razor",".razor",8232,250,8229,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5547961Z,"","RazorPage","","","/Plugins;/{TenantCode}/Plugins",false,""
"FreeCICD.Client/Pages/Settings/Misc/DeletedRecords.razor","FreeCICD.Client/Pages/Settings/Misc/DeletedRecords.razor",".razor",8381,245,8381,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7206618Z,"","RazorPage","","","/Settings/DeletedRecords;/{TenantCode}/Settings/DeletedRecords",false,""
"FreeCICD.Client/Pages/Settings/Misc/UDF.razor","FreeCICD.Client/Pages/Settings/Misc/UDF.razor",".razor",9322,244,9319,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.7590878Z,"","RazorPage","","","/Settings/UDF;/{TenantCode}/Settings/UDF",false,""
"FreeCICD.Client/Pages/Settings/Departments/EditDepartmentGroup.razor","FreeCICD.Client/Pages/Settings/Departments/EditDepartmentGroup.razor",".razor",8374,238,8371,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6735494Z,"","RazorPage","","","/Settings/EditDepartmentGroup/{departmentgroupid};/{TenantCode}/Settings/EditDepartmentGroup/{departmentgroupid};/Settings/AddDepartmentGroup;/{TenantCode}/Settings/AddDepartmentGroup",false,""
"FreeCICD.Client/Shared/Highcharts.razor","FreeCICD.Client/Shared/Highcharts.razor",".razor",6975,235,6972,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8979271Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepCompleted.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepCompleted.razor",".razor",10739,231,10736,2026-01-02T19:48:06.1252292Z,2026-01-02T19:48:06.3996905Z,"","RazorComponent","","","",false,""
