FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.DataAccess/DataMigrations.MySQL.cs","FreeCICD.DataAccess/DataMigrations.MySQL.cs",".cs",12046,314,12046,2026-01-02T22:21:33.2655891Z,2025-12-30T20:33:20.2698025Z,"","CSharpSource","FreeCICD","DataMigrations","",,""
"FreeTools/FreeTools.EndpointPoker/Program.cs","FreeTools/FreeTools.EndpointPoker/Program.cs",".cs",10347,312,10334,2026-01-02T22:21:37.4853564Z,2026-01-02T18:13:15.1428526Z,"","CSharpSource","FreeTools.EndpointPoker","Program;PokeResult","",,""
"FreeCICD.DataAccess/DataMigrations.SQLite.cs","FreeCICD.DataAccess/DataMigrations.SQLite.cs",".cs",10557,302,10557,2026-01-02T22:21:33.2781006Z,2025-12-30T20:33:20.2886815Z,"","CSharpSource","FreeCICD","DataMigrations","",,""
"FreeTools/FreeTools.AppHost/Program.cs","FreeTools/FreeTools.AppHost/Program.cs",".cs",13762,297,13757,2026-01-02T22:21:36.7103893Z,2026-01-02T20:45:15.0822948Z,"","CSharpSource","","AppHostRunner;ProjectConfig","",,""
"FreeCICD.DataAccess/DataAccess.Encryption.cs","FreeCICD.DataAccess/DataAccess.Encryption.cs",".cs",10388,291,10388,2026-01-02T22:21:33.1719264Z,2025-12-30T20:33:20.1888126Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.DataAccess/DataAccess.UDFLabels.cs","FreeCICD.DataAccess/DataAccess.UDFLabels.cs",".cs",10700,277,10700,2026-01-02T22:21:33.2415815Z,2025-12-30T20:33:20.2446425Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.DataAccess/DataAccess.Tags.cs","FreeCICD.DataAccess/DataAccess.Tags.cs",".cs",9515,264,9515,2026-01-02T22:21:33.2285103Z,2025-12-30T20:33:20.2363161Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.EFModels/EFModels/EFDataModel.cs","FreeCICD.EFModels/EFModels/EFDataModel.cs",".cs",10963,259,10963,2026-01-02T22:21:33.9150202Z,2025-12-30T20:33:17.6155564Z,"","CSharpSource","FreeCICD.EFModels.EFModels","EFDataModel","",,""
"FreeCICD.DataAccess/FreeCICD.App.DataAccess.DevOps.GitFiles.cs","FreeCICD.DataAccess/FreeCICD.App.DataAccess.DevOps.GitFiles.cs",".cs",11277,253,11274,2026-01-02T22:21:33.2981061Z,2026-01-20T18:31:25.0902761Z,"","CSharpSource","FreeCICD","DataAccess","",,""
"FreeCICD/Services/FreeCICD.App.PipelineMonitorService.cs","FreeCICD/Services/FreeCICD.App.PipelineMonitorService.cs",".cs",10589,251,10578,2026-02-12T19:16:23.4008969Z,2026-02-13T18:54:33.0883811Z,"","CSharpSource","FreeCICD","PipelineMonitorService","",,""
"FreeCICD/Hubs/signalrHub.cs","FreeCICD/Hubs/signalrHub.cs",".cs",10176,244,10173,2026-01-02T22:21:30.1573761Z,2026-02-12T19:14:40.1190763Z,"","CSharpSource","FreeCICD.Server.Hubs","IsrHub;freecicdHub","",,""
"FreeCICD/Program.cs","FreeCICD/Program.cs",".cs",11543,239,11540,2026-01-02T22:21:29.6510911Z,2026-02-12T19:16:43.4453187Z,"","CSharpSource","FreeCICD","Program","",,""
"FreeCICD.DataAccess/DataAccess.ActiveDirectory.cs","FreeCICD.DataAccess/DataAccess.ActiveDirectory.cs",".cs",11028,233,11028,2026-01-02T22:21:33.1139785Z,2025-12-30T20:33:20.1323541Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD/Controllers/DataController.Users.cs","FreeCICD/Controllers/DataController.Users.cs",".cs",7380,230,7380,2026-01-02T22:21:30.1309522Z,2025-12-30T20:33:18.2307651Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD/Classes/CustomAuthIdentity.cs","FreeCICD/Classes/CustomAuthIdentity.cs",".cs",8797,229,8797,2026-01-02T22:21:29.9846505Z,2025-12-30T20:33:18.1149920Z,"","CSharpSource","FreeCICD","ICustomAuthentication;CustomAuthentication;CustomAuthenticationConfiguration;CustomAuthenticationProviders","",,""
"FreeCICD.DataAccess/DataAccess.Plugins.cs","FreeCICD.DataAccess/DataAccess.Plugins.cs",".cs",8331,226,8331,2026-01-02T22:21:33.2034491Z,2025-12-30T20:33:20.2045055Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.DataAccess/DataAccess.Authenticate.cs","FreeCICD.DataAccess/DataAccess.Authenticate.cs",".cs",9622,224,9622,2026-01-02T22:21:33.1403992Z,2025-12-30T20:33:20.1635532Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.Client/Helpers.App.cs","FreeCICD.Client/Helpers.App.cs",".cs",8552,220,8547,2026-01-02T22:21:30.5167852Z,2026-01-20T18:55:36.4409861Z,"","CSharpSource","FreeCICD.Client","Helpers","",,""
"FreeCICD/Controllers/DataController.Utilities.cs","FreeCICD/Controllers/DataController.Utilities.cs",".cs",7078,218,7078,2026-01-02T22:21:30.1359549Z,2025-12-30T20:33:18.2466505Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD/Plugins/LoginWithPrompts.cs","FreeCICD/Plugins/LoginWithPrompts.cs",".cs",9485,218,9485,2026-01-02T22:21:30.4391759Z,2025-12-30T20:33:18.3826141Z,"","CSharpSource","LoginPlugin","LoginWithPrompts;OktaAuthentication","",,""
"FreeCICD.DataAccess/DataAccess.Migrations.cs","FreeCICD.DataAccess/DataAccess.Migrations.cs",".cs",7275,207,7275,2026-01-02T22:21:33.1974520Z,2025-12-30T20:33:20.2045055Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD/Controllers/DataController.FileStorage.cs","FreeCICD/Controllers/DataController.FileStorage.cs",".cs",6273,186,6273,2026-01-02T22:21:30.0908488Z,2025-12-30T20:33:18.2125700Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeTools/FreeTools.EndpointMapper/Program.cs","FreeTools/FreeTools.EndpointMapper/Program.cs",".cs",6530,176,6527,2026-01-02T22:21:37.3541468Z,2026-01-02T20:53:54.0929246Z,"","CSharpSource","FreeTools.EndpointMapper","Program","",,""
"FreeCICD.DataAccess/GraphAPI.cs","FreeCICD.DataAccess/GraphAPI.cs",".cs",6109,166,6109,2026-01-02T22:21:33.3392782Z,2025-12-30T20:33:20.3103720Z,"","CSharpSource","","GraphClient","",,""
"FreeCICD.DataAccess/DataAccess.cs","FreeCICD.DataAccess/DataAccess.cs",".cs",6491,159,6491,2026-01-02T22:21:33.1454031Z,2025-12-30T20:33:20.2698025Z,"","CSharpSource","FreeCICD","DataAccess","",,""
"FreeTools/FreeTools.Core/RouteParser.cs","FreeTools/FreeTools.Core/RouteParser.cs",".cs",5580,155,5577,2026-01-02T22:21:37.2480086Z,2026-01-02T20:44:49.5005227Z,"","CSharpSource","FreeTools.Core","RouteParser","",,""
"FreeCICD/Controllers/SetupController.cs","FreeCICD/Controllers/SetupController.cs",".cs",7127,144,7127,2026-01-02T22:21:30.1459546Z,2025-12-30T20:33:18.2576218Z,"","CSharpSource","FreeCICD.Server.Controllers","SetupController","",,""
"FreeCICD.DataAccess/DataAccess.Ajax.cs","FreeCICD.DataAccess/DataAccess.Ajax.cs",".cs",6511,143,6511,2026-01-02T22:21:33.1227538Z,2025-12-30T20:33:20.1413885Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
